gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000030508	88165.519629211	2.28258870691658	0.484116292117304	4.71495949234343	2.41758840928407e-06	0.000607781726094014	ENSSMAG00000030508	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000030508	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	20565102	20570077	+					ENSSMAG00000030508
ENSSMAG00000010080	8.61476034361921	6.24283093515388	1.32823317611626	4.70010164435724	2.60032030352404e-06	0.00064300379439929	ENSSMAG00000010080	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000010080	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	29555366	29581790	-					ENSSMAG00000010080
ENSSMAG00000000622	150.102193356453	1.62460521627974	0.346131120635451	4.69361210080498	2.68422789715778e-06	0.000653046670979482	ENSSMAG00000000622	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000000622	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	23836571	23848710	-					ENSSMAG00000000622
ENSSMAG00000028209	674.614927833028	1.42014403820366	0.303109885025553	4.68524488432286	2.79625400089589e-06	0.00066950310078593	ENSSMAG00000028209	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000028209	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	23036240	23046265	+					ENSSMAG00000028209
ENSSMAG00000011803	1080.04813002616	-1.17403022137384	0.251094683565713	-4.67564746772741	2.9302761657978e-06	0.000690629463826469	ENSSMAG00000011803	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			ENSSMAG00000011803	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	24782765	24842253	+					ENSSMAG00000011803
ENSSMAG00000008195	9.09475131262662	6.17046823808709	1.32510495680097	4.65658829998165	3.21492428939985e-06	0.000746060276635498	ENSSMAG00000008195	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000008195	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	20293166	20299029	+					ENSSMAG00000008195
ENSSMAG00000010783	25.4532282667729	-3.72457570179236	0.800430410447842	-4.6532161361891	3.26797383403821e-06	0.000746880565342915	ENSSMAG00000010783	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			ENSSMAG00000010783	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	24827327	24834079	+					ENSSMAG00000010783
ENSSMAG00000019328	40.0873239335115	2.43777433441425	0.525986062606632	4.63467477129215	3.57499087884132e-06	0.000804853170394664	ENSSMAG00000019328	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			tmlhe	Ensembl REST display name: tmlhe	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	4	15730142	15735301	+					tmlhe / ENSSMAG00000019328
ENSSMAG00000018384	493.525352034724	-1.33822456058768	0.289680605954364	-4.61965534827174	3.84377997092807e-06	0.000852640839433515	ENSSMAG00000018384	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			itga11b	integrin subunit alpha 11 [Source:UniProtKB Gene Name;Acc:A0A8D3E0K9]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	10	25404951	25425110	-					itga11b / ENSSMAG00000018384
ENSSMAG00000004292	18.7269473387522	3.00337608284549	0.658518492506944	4.56080750505852	5.09572788583309e-06	0.00111397042652038	stk17a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			stk17a	Direct local gene symbol: stk17a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	11098848	11119863	+					stk17a / ENSSMAG00000004292
ENSSMAG00000031631	14.7694012894051	4.25351381094876	0.935877904701629	4.54494522157229	5.49495426409817e-06	0.00118408414456652	ENSSMAG00000031631	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000031631	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	23024649	23033029	+					ENSSMAG00000031631
ENSSMAG00000028093	60.1906476066924	2.31781701527642	0.510809167702576	4.53753996957626	5.69142458141442e-06	0.00120914716036697	ENSSMAG00000028093	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000028093	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	7524532	7526451	-					ENSSMAG00000028093
ENSSMAG00000004772	1713.77593126021	-1.25853930077777	0.278556628658896	-4.51807342312038	6.24048460980202e-06	0.00129634116165886	aebp1b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			aebp1b	Direct local gene symbol: aebp1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	8880694	8893442	-					aebp1b / ENSSMAG00000004772
ENSSMAG00000005794	1182.74044363619	-1.05115711425092	0.232714012013531	-4.51694809932547	6.27372744637344e-06	0.00129634116165886	ENSSMAG00000005794	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			ENSSMAG00000005794	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	17	12944565	12992223	-					ENSSMAG00000005794
ENSSMAG00000027273	97.7340574986409	1.60429513607894	0.361242348168838	4.44104946225496	8.95212130642787e-06	0.00182478105116429	foxq1b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			foxq1b	Direct local gene symbol: foxq1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	2393813	2396264	+					foxq1b / ENSSMAG00000027273
ENSSMAG00000011353	70.3570459832589	1.56608884399656	0.354324595466296	4.41992699359628	9.87342512424642e-06	0.00198574326098843	ENSSMAG00000011353	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			prodhb	proline dehydrogenase (oxidase) 1b [Source:ZFIN;Acc:ZDB-GENE-101116-1]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	9	22005043	22015752	-					prodhb / ENSSMAG00000011353
ENSSMAG00000001831	8.2948217938857	5.56060923988923	1.25978708508284	4.41392780235051	1.01511824517406e-05	0.0020147425802902	tdrd9	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			tdrd9	Direct local gene symbol: tdrd9	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	11281858	11299571	-					tdrd9 / ENSSMAG00000001831
ENSSMAG00000010049	52.8192853116589	3.18868380164302	0.723831070770733	4.40528726992573	1.05643782111912e-05	0.00206952053165724	KCNJ18	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			KCNJ18	Direct local gene symbol: KCNJ18	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	9264494	9269193	+					KCNJ18 / ENSSMAG00000010049
ENSSMAG00000013767	383.436291785739	-1.59928036216605	0.364345281962048	-4.38946362514621	1.13630582507056e-05	0.00219744064940568	si:ch211-243a20.3	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			si:ch211-243a20.3	Direct local gene symbol: si:ch211-243a20.3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	12715618	12719132	+					si:ch211-243a20.3 / ENSSMAG00000013767
ENSSMAG00000019548	156.979693975488	1.53799098255832	0.351119391448743	4.38025076374297	1.1854281075459e-05	0.00223512469677779	mgst1.1	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			mgst1.1	Direct local gene symbol: mgst1.1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	30855459	30861140	-					mgst1.1 / ENSSMAG00000019548
ENSSMAG00000021352	191.424502989631	2.12892567709732	0.487220450784863	4.36953266979626	1.24512712168384e-05	0.00230537930308372	spg7	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			spg7	Direct local gene symbol: spg7	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	10661581	10669344	-					spg7 / ENSSMAG00000021352
ENSSMAG00000021220	210.754763567959	-1.14095677454992	0.261201392320553	-4.36811138108218	1.25325578661406e-05	0.00230537930308372	ENSSMAG00000021220	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			ENSSMAG00000021220	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	8	3659253	3670949	-					ENSSMAG00000021220
ENSSMAG00000018647	394.783704101405	-1.08603852248363	0.249765352095357	-4.34823530714939	1.37237318205609e-05	0.0024940815756788	ENSSMAG00000018647	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			thbs3a	Ensembl REST display name: thbs3a	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	16	22070593	22082255	+					thbs3a / ENSSMAG00000018647
ENSSMAG00000009710	12.3279853323087	4.30524486849006	0.99288250388686	4.33610709387689	1.45028304723049e-05	0.00260429398624103	zgc:91968	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			zgc:91968	Direct local gene symbol: zgc:91968	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	17574721	17576982	+					zgc:91968 / ENSSMAG00000009710
ENSSMAG00000008785	423.3608367163	-1.15155207927526	0.266449312746359	-4.32184293292383	1.54731325331652e-05	0.00274584389565016	fgl1b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			fgl1b	Direct local gene symbol: fgl1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	10663104	10665303	+					fgl1b / ENSSMAG00000008785
ENSSMAG00000004497	26.3163531791973	2.81898186909114	0.655716475304454	4.29908653398142	1.71503505634027e-05	0.00300809171974845	ENSSMAG00000004497	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000004497	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	5	1819117	1849215	+					ENSSMAG00000004497
ENSSMAG00000015637	2995.43521857097	1.72486264716962	0.402631972180968	4.28396840376689	1.83588995787925e-05	0.00314688228689212	ENSSMAG00000015637	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			vwa11	von Willebrand factor A domain containing 11 [Source:ZFIN;Acc:ZDB-GENE-141211-58]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	23602306	23616391	+					vwa11 / ENSSMAG00000015637
ENSSMAG00000001302	163.394868574067	-1.18334480346159	0.276215555577948	-4.2841352688685	1.83451281015119e-05	0.00314688228689212	ENSSMAG00000001302	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			caskin1	CASK interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-071115-3]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	19	4676166	4701556	+					caskin1 / ENSSMAG00000001302
ENSSMAG00000013926	3100.47562787217	-1.07442898813098	0.252939623685288	-4.24776858792122	2.15910242582102e-05	0.00365931471809935	MAMDC2	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			MAMDC2	Direct local gene symbol: MAMDC2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	16	2454495	2469361	+					MAMDC2 / ENSSMAG00000013926
ENSSMAG00000016015	52.563911537069	1.8637007013846	0.439155021559908	4.2438332932289	2.19733615370084e-05	0.00368273539360261	ENSSMAG00000016015	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000016015	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	11773892	11828446	-					ENSSMAG00000016015
ENSSMAG00000008725	509.237183524297	-1.34065541326023	0.316382085333368	-4.23745678219295	2.26065916586926e-05	0.00374722888549141	pamr1a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			pamr1a	Direct local gene symbol: pamr1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	4256457	4268434	+					pamr1a / ENSSMAG00000008725
ENSSMAG00000001376	43.4661642037245	2.44967615346434	0.579334173000285	4.22843372207414	2.35323816124336e-05	0.00385828743741248	ENSSMAG00000001376	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			si:ch73-267c23.10	Ensembl REST display name: si:ch73-267c23.10	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	6	25427032	25439865	+					si:ch73-267c23.10 / ENSSMAG00000001376
ENSSMAG00000019773	105.698831261154	-1.94720623022642	0.460954859690784	-4.22428832084043	2.39697024554767e-05	0.00388773109503668	rab15	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			rab15	Direct local gene symbol: rab15	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	20	15230289	15242330	+					rab15 / ENSSMAG00000019773
ENSSMAG00000003603	34.5542704255469	3.02923980926114	0.725379604045264	4.17607524717792	2.96581747843958e-05	0.00475919051540241	ENSSMAG00000003603	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000003603	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	14207036	14208671	-					ENSSMAG00000003603
ENSSMAG00000004540	14.2868301384632	3.71530217562696	0.8934637939189	4.15831307425559	3.20606427812704e-05	0.0050375284970071	gch2	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			gch2	Direct local gene symbol: gch2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	16721499	16724159	+					gch2 / ENSSMAG00000004540
ENSSMAG00000019300	1116.82287089501	-1.18848202806201	0.285803003480967	-4.15839586563742	3.20490273795276e-05	0.0050375284970071	ENSSMAG00000019300	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			clu	Ensembl REST display name: clu	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	20	14764859	14773399	-					clu / ENSSMAG00000019300
ENSSMAG00000013331	835.308306905532	-1.12637263813018	0.271158454875677	-4.15392777867319	3.26816363815478e-05	0.00508216291937388	ENSSMAG00000013331	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			ENSSMAG00000013331	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	18063017	18105004	+					ENSSMAG00000013331
ENSSMAG00000019613	21.8946353307646	3.10538178672901	0.753193302561848	4.1229545936835	3.74043452066246e-05	0.00569906205148208	hmx3a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			hmx3a	Direct local gene symbol: hmx3a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	4928106	4931626	+					hmx3a / ENSSMAG00000019613
ENSSMAG00000000904	1333.47779598594	-1.15622023897706	0.280314928327767	-4.1247187435737	3.71188070205003e-05	0.00569906205148208	dpt	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			dpt	Direct local gene symbol: dpt	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	20345420	20350267	+					dpt / ENSSMAG00000000904
ENSSMAG00000006732	53.8014813181524	1.56617987861669	0.383917919396482	4.07946542604399	4.51393823800483e-05	0.00680882443820648	ENSSMAG00000006732	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			TTC39B	tetratricopeptide repeat domain 39B [Source:UniProtKB Gene Name;Acc:A0A8D3DAL0]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	8714928	8720555	+					TTC39B / ENSSMAG00000006732
ENSSMAG00000002679	165.229821446759	1.52957017283641	0.375353194301203	4.07501573467097	4.60112359270881e-05	0.00687161864083363	csf1ra	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			csf1ra	Direct local gene symbol: csf1ra	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	13347515	13358277	+					csf1ra / ENSSMAG00000002679
ENSSMAG00000037690	332.215438107599	1.72825841109939	0.424585890596731	4.07045653040995	4.69210961684326e-05	0.00693880210396703	ENSSMAG00000037690	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000037690	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	4702706	4707372	-					ENSSMAG00000037690
ENSSMAG00000008529	18.7390853221858	3.22959154592063	0.796591686148891	4.05426217983022	5.02927858554477e-05	0.00725810958573337	pax1a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			pax1a	Direct local gene symbol: pax1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	14833908	14838499	-					pax1a / ENSSMAG00000008529
ENSSMAG00000003292	24.9884293664838	2.40250233165151	0.592495542768483	4.05488675986595	5.01585958706839e-05	0.00725810958573337	ENSSMAG00000003292	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000003292	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	18275105	18278217	+					ENSSMAG00000003292
ENSSMAG00000037348	35.669803376038	3.05098146671127	0.758018642680279	4.0249425211012	5.69892335094432e-05	0.00810967545524944	cxcl19	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			cxcl19	Direct local gene symbol: cxcl19	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	3822274	3824751	-					cxcl19 / ENSSMAG00000037348
ENSSMAG00000011709	34.4971789555066	3.30679540149481	0.825118866663362	4.00765942350454	6.13234657609721e-05	0.00864488932278975	ENSSMAG00000011709	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			col5a2b	collagen, type V, alpha 2b [Source:ZFIN;Acc:ZDB-GENE-110406-2]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	1	9124047	9137431	-					col5a2b / ENSSMAG00000011709
ENSSMAG00000018351	132.034570093828	1.7030669747178	0.426111641783868	3.99676236863208	6.421470368457e-05	0.0089686536146116	fabp7a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			fabp7a	Direct local gene symbol: fabp7a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	7386396	7387810	+					fabp7a / ENSSMAG00000018351
ENSSMAG00000010424	107.409464992427	2.424848718788	0.608516745024393	3.98485126106234	6.75224067768851e-05	0.00920669332460729	crhbp	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			crhbp	Direct local gene symbol: crhbp	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	23531220	23534953	-					crhbp / ENSSMAG00000010424
ENSSMAG00000015926	479.810840061378	2.00307796224227	0.502643134382598	3.98508966943849	6.74546479846164e-05	0.00920669332460729	trpm1b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			trpm1b	Direct local gene symbol: trpm1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	12807458	12822294	-					trpm1b / ENSSMAG00000015926
ENSSMAG00000010391	103.744513240117	1.76092839949268	0.442465629604591	3.97980833238127	6.89708529356023e-05	0.00920669332460729	ptger4b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ptger4b	Direct local gene symbol: ptger4b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	16	13710384	13713163	+					ptger4b / ENSSMAG00000010391
ENSSMAG00000020550	106.340336281469	-1.48149715387612	0.372145839404711	-3.98095853025239	6.86379243921238e-05	0.00920669332460729	fgl2a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			fgl2a	Direct local gene symbol: fgl2a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	16930755	16940856	-					fgl2a / ENSSMAG00000020550
ENSSMAG00000029827	1220.69182282337	-1.04611027224799	0.263254577497302	-3.97375909734642	7.07471199526957e-05	0.00935031168471862	ENSSMAG00000029827	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			si:dkey-282h22.5	Ensembl REST display name: si:dkey-282h22.5	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	19	13080386	13083871	+					si:dkey-282h22.5 / ENSSMAG00000029827
ENSSMAG00000012341	32.8827245168376	3.3271658854385	0.841447353208184	3.95409869999951	7.68236938558967e-05	0.00998972929415815	ENSSMAG00000012341	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000012341	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	9409869	9425064	-					ENSSMAG00000012341
ENSSMAG00000013137	25.8315686716224	2.74455196756602	0.696297820113116	3.94163515709435	8.09280114931698e-05	0.0102581355072519	ENSSMAG00000013137	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			arg1	Ensembl REST display name: arg1	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	18	21468869	21473509	-					arg1 / ENSSMAG00000013137
ENSSMAG00000009635	28.6157587752766	1.85339707067589	0.471396658667093	3.9317144841809	8.43421998950226e-05	0.0106018145268043	DOK7	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			DOK7	Direct local gene symbol: DOK7	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	6347716	6376959	-					DOK7 / ENSSMAG00000009635
ENSSMAG00000026422	20.356443588625	2.58201543422013	0.657506870891474	3.92697863479257	8.60196189305853e-05	0.0107233052227186	ENSSMAG00000026422	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000026422	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	14	6935347	6940229	+					ENSSMAG00000026422
ENSSMAG00000033259	36162.5066931733	1.16273673122074	0.29649978201794	3.92154329189486	8.7983636600568e-05	0.0108782391351063	COX3	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			COX3	Direct local gene symbol: COX3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	8920	9705	+					COX3 / ENSSMAG00000033259
ENSSMAG00000015194	162.47325904525	-1.03720701882148	0.264736062856981	-3.91789092739438	8.93271062614347e-05	0.0109545534215242	PCDH18	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			PCDH18	Direct local gene symbol: PCDH18	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	24461695	24471685	-					PCDH18 / ENSSMAG00000015194
ENSSMAG00000000410	669.654538589938	-1.11699625568273	0.2863853115256	-3.90032662545571	9.6062998788932e-05	0.0115001132835893	zgc:56622	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			zgc:56622	Direct local gene symbol: zgc:56622	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	24921734	24940360	-					zgc:56622 / ENSSMAG00000000410
