gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000021558	794.910718121272	2.28312006807974	0.520566024412995	4.38584148985569	1.15538238434458e-05	0.0031930769702723	UCMA	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			UCMA	Direct local gene symbol: UCMA	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	11343110	11347051	+					UCMA / ENSSMAG00000021558
ENSSMAG00000034763	277.795971407404	1.86309957856367	0.426505470557556	4.36828999198557	1.25223149634299e-05	0.0033954375158387	hspb6	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			hspb6	Direct local gene symbol: hspb6	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	22382731	22384163	+					hspb6 / ENSSMAG00000034763
ENSSMAG00000001733	20.6825450940029	3.68775057293434	0.852760686633927	4.32448473614663	1.52888788902891e-05	0.00399657563716899	htr2b	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			htr2b	Direct local gene symbol: htr2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	10771028	10776060	+					htr2b / ENSSMAG00000001733
ENSSMAG00000001383	87.0056776737987	2.66941820807885	0.617793452831035	4.32089106131873	1.55400385157408e-05	0.00399657563716899	ENSSMAG00000001383	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000001383	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	3	7383212	7388507	-					ENSSMAG00000001383
ENSSMAG00000019283	181.139889627791	-1.77455250213965	0.410736582658807	-4.32041502281707	1.5573602093206e-05	0.00399657563716899	celsr1a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			celsr1a	Direct local gene symbol: celsr1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	15333070	15411165	-					celsr1a / ENSSMAG00000019283
ENSSMAG00000025976	4048.464528188	-2.2077390655366	0.511512190322953	-4.31610254321153	1.58808228217652e-05	0.00400391762757172	apoeb	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			apoeb	Direct local gene symbol: apoeb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	16842522	16844118	-					apoeb / ENSSMAG00000025976
ENSSMAG00000016262	50.1771989649788	-3.6056233988437	0.836817158233395	-4.30873502457279	1.64190937864679e-05	0.00404682864495779	zgc:113279	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			zgc:113279	Direct local gene symbol: zgc:113279	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	4019859	4028005	+					zgc:113279 / ENSSMAG00000016262
ENSSMAG00000015109	36.2091552343833	2.66145665157178	0.618063592052904	4.30612106228702	1.66142154375138e-05	0.00404682864495779	pnp6	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			pnp6	Direct local gene symbol: pnp6	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	22635589	22647505	-					pnp6 / ENSSMAG00000015109
ENSSMAG00000033283	325.109475817054	-2.54471427980872	0.592810931507736	-4.2926237431833	1.76574084298106e-05	0.00422924360908013	ENSSMAG00000033283	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000033283	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	2	6497804	6506728	-					ENSSMAG00000033283
ENSSMAG00000003701	1251.95676106237	-1.53876913667436	0.358863801312053	-4.28789176018426	1.8037694585455e-05	0.00424950342438644	ENSSMAG00000003701	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000003701	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	7106054	7124239	+					ENSSMAG00000003701
ENSSMAG00000037908	103.762922580638	-1.91713447164504	0.447787998345078	-4.28134402603537	1.85767907813823e-05	0.00430592032772975	ENSSMAG00000037908	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000037908	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	2	2307926	2313674	-					ENSSMAG00000037908
ENSSMAG00000011882	1242.34380012244	-1.83651902350987	0.429933591671074	-4.27163417580761	1.94045716449763e-05	0.0044263983985707	MRC1	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			MRC1	Direct local gene symbol: MRC1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	141919	154894	+					MRC1 / ENSSMAG00000011882
ENSSMAG00000000778	4439.83573901856	1.89620250365234	0.445170401475521	4.25949815479053	2.04886390299577e-05	0.00460065986718004	myl2b	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			myl2b	Direct local gene symbol: myl2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	4889250	4892408	-					myl2b / ENSSMAG00000000778
ENSSMAG00000003930	65.7004784894566	-2.63019960948375	0.618869136048417	-4.25000934168088	2.13761600230171e-05	0.00472610454908889	mab21l2	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			mab21l2	Direct local gene symbol: mab21l2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	7001098	7002177	-					mab21l2 / ENSSMAG00000003930
ENSSMAG00000020033	14.2167067440249	-5.82211069043807	1.37188752002226	-4.24386883433679	2.19698798463515e-05	0.00478377489805935	ENSSMAG00000020033	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000020033	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	14203173	14204112	-					ENSSMAG00000020033
ENSSMAG00000009733	162.937305214448	-1.81628697956498	0.433176568301889	-4.19294835518245	2.75352147156714e-05	0.00590609806983452	itgb3a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			itgb3a	Direct local gene symbol: itgb3a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	17604610	17614955	+					itgb3a / ENSSMAG00000009733
ENSSMAG00000005142	880.252633416145	1.80331478309558	0.431016720137462	4.18386271075622	2.86597231612069e-05	0.00605689531690741	ENSSMAG00000005142	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000005142	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	21	11959715	11972142	+					ENSSMAG00000005142
ENSSMAG00000034190	103.703471618663	2.67481032638519	0.640046992107121	4.17908428501375	2.92685206803639e-05	0.00609591174923926	ENSSMAG00000034190	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	6	1191942	1197298	-					abraa / ENSSMAG00000034190
ENSSMAG00000020351	132.641885443587	2.48221746048574	0.594648733175304	4.17425838483032	2.98958306116661e-05	0.00613761402457505	AQP4	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			AQP4	Direct local gene symbol: AQP4	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	10110995	10116282	+					AQP4 / ENSSMAG00000020351
ENSSMAG00000005193	472.1689028233	1.88526183340449	0.45336480357558	4.15837713588677	3.20516547617161e-05	0.00648752578282565	ENSSMAG00000005193	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000005193	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	6	15452667	15459411	+					ENSSMAG00000005193
ENSSMAG00000023056	695.474859648659	1.45444680814793	0.350084129985742	4.15456367075868	3.25908858526109e-05	0.00650505028594266	ND6	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ND6	Direct local gene symbol: ND6	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	14048	14569	-					ND6 / ENSSMAG00000023056
ENSSMAG00000033228	45.7996788986469	3.654339080321	0.882716121417547	4.13988029860894	3.47487093177892e-05	0.00683325232496204	grem1a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			grem1a	Direct local gene symbol: grem1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	20	14830649	14832012	+					grem1a / ENSSMAG00000033228
ENSSMAG00000010660	55.6577860892784	-2.95333874474683	0.714941178503906	-4.13088353775763	3.6137163502687e-05	0.00683325232496204	TNS4	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			TNS4	Direct local gene symbol: TNS4	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	20495338	20502208	-					TNS4 / ENSSMAG00000010660
ENSSMAG00000020908	87636.8053974687	1.87208715078879	0.453132803438437	4.13143152864486	3.60511080830612e-05	0.00683325232496204	myhb	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			myhb	Direct local gene symbol: myhb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	12399184	12411284	-					myhb / ENSSMAG00000020908
ENSSMAG00000008125	655.211361494137	1.87076029857613	0.452445618632366	4.13477381929564	3.55304392358486e-05	0.00683325232496204	ENSSMAG00000008125	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000008125	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	16	12738171	12750900	+					ENSSMAG00000008125
ENSSMAG00000002756	1548.56592421842	1.65360862447015	0.401522373733839	4.11834740139859	3.81599130968925e-05	0.00712202741708365	CPXM2	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			CPXM2	Direct local gene symbol: CPXM2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	15881416	15906848	-					CPXM2 / ENSSMAG00000002756
ENSSMAG00000001298	1374.46748377155	-1.55348637654487	0.377707024804166	-4.11294012164674	3.90651738116163e-05	0.00719750785700946	ENSSMAG00000001298	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000001298	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	13	11469570	11489383	-					ENSSMAG00000001298
ENSSMAG00000017321	29.5257789892617	3.31304929471481	0.811290566158874	4.0836778250741	4.43284784066998e-05	0.00806385523016054	ucp3	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ucp3	Direct local gene symbol: ucp3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	13957589	13959138	-					ucp3 / ENSSMAG00000017321
ENSSMAG00000028240	12910.917316305	1.47665148487796	0.361905609672246	4.08021165025672	4.49947132679854e-05	0.00808273780467772	ATP6	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ATP6	Direct local gene symbol: ATP6	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	8225	8920	+					ATP6 / ENSSMAG00000028240
ENSSMAG00000012487	566.485070889649	-2.06257849365659	0.506088673350111	-4.07552787143629	4.59100827804617e-05	0.0081453555510866	zgc:153704	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			zgc:153704	Direct local gene symbol: zgc:153704	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	12125755	12127509	-					zgc:153704 / ENSSMAG00000012487
ENSSMAG00000023716	38.9267208917099	3.11171823477511	0.764624855490008	4.06960120696178	4.7093678879185e-05	0.0082534543801557	dbx1a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			dbx1a	Direct local gene symbol: dbx1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	3281805	3327903	-					dbx1a / ENSSMAG00000023716
ENSSMAG00000013743	39.3594614748519	-4.02647424540709	0.996117390923473	-4.04216840514576	5.2959174541783e-05	0.00916959394385497	ttc9b	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ttc9b	Direct local gene symbol: ttc9b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	13143217	13162088	+					ttc9b / ENSSMAG00000013743
ENSSMAG00000002557	13.9251413107142	4.73526116368165	1.17367640767352	4.0345542712816	5.47060452060655e-05	0.0093592925673377	thsd7ba	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			thsd7ba	Direct local gene symbol: thsd7ba	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	14	7970436	8057482	-					thsd7ba / ENSSMAG00000002557
ENSSMAG00000028359	520.002562971115	-1.91716106702805	0.479038937846663	-4.002098609449	6.27831203798395e-05	0.0106147790938667	scdb	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			scdb	Direct local gene symbol: scdb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	7417754	7424252	+					scdb / ENSSMAG00000028359
ENSSMAG00000030798	664.876813759792	-1.8641712060039	0.466628226793072	-3.99498165555805	6.46992623467369e-05	0.0108115476649413	si:ch211-76l23.4	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			si:ch211-76l23.4	Direct local gene symbol: si:ch211-76l23.4	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	20045736	20049674	-					si:ch211-76l23.4 / ENSSMAG00000030798
ENSSMAG00000025377	16799.9334436879	1.41891236258444	0.355828362866788	3.98763142755891	6.67362354121411e-05	0.0110237521736538	ND4	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ND4	Direct local gene symbol: ND4	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	10617	11997	+					ND4 / ENSSMAG00000025377
ENSSMAG00000000959	493.965739821607	1.65687309251128	0.417096168694501	3.972400652102	7.11519143753542e-05	0.0116195927441843	ENSSMAG00000000959	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000000959	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	6	23720255	23787924	+					ENSSMAG00000000959
ENSSMAG00000003260	236.519887931915	1.91715274854784	0.484880223182312	3.95386872239373	7.68976115551749e-05	0.0124168042208923	ENSSMAG00000003260	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ankrd2	ankyrin repeat domain 2 (stretch responsive muscle) [Source:ZFIN;Acc:ZDB-GENE-090313-383]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	15	8716954	8718742	+					ankrd2 / ENSSMAG00000003260
ENSSMAG00000014712	95.3845448570403	2.05806783010841	0.521273481981653	3.94815370673478	7.87562348283216e-05	0.0124374269309649	pax7a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			pax7a	Direct local gene symbol: pax7a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	10370043	10416431	-					pax7a / ENSSMAG00000014712
ENSSMAG00000012569	2883.07151387014	1.54874197353963	0.392263106570237	3.94822237319512	7.87336533414586e-05	0.0124374269309649	cox5b2	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			cox5b2	Direct local gene symbol: cox5b2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	14254553	14256018	-					cox5b2 / ENSSMAG00000012569
ENSSMAG00000003085	901.855548541924	1.56953635978442	0.398774620069853	3.93589832650203	8.28860613407436e-05	0.012821226744976	MYOM3	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			MYOM3	Direct local gene symbol: MYOM3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	15127077	15182717	+					MYOM3 / ENSSMAG00000003085
ENSSMAG00000034682	1616.01112069472	1.48194053855721	0.376542497545635	3.93565281001941	8.29708501344911e-05	0.012821226744976	hspb7	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			hspb7	Direct local gene symbol: hspb7	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	7570305	7573666	-					hspb7 / ENSSMAG00000034682
ENSSMAG00000003888	4737.43106281009	1.57463080213555	0.401075165242469	3.92602419345413	8.63614730106004e-05	0.0132031992408015	ENSSMAG00000003888	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000003888	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	2978325	2979497	+					ENSSMAG00000003888
ENSSMAG00000011804	1459.14437315598	1.52431926352068	0.389653864647534	3.91198292078926	9.15413871272472e-05	0.0138478028884807	cox6b1	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			cox6b1	Direct local gene symbol: cox6b1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	10901679	10904255	-					cox6b1 / ENSSMAG00000011804
ENSSMAG00000021034	18.9264597255071	3.65657658769631	0.935574586672443	3.90837528058736	9.29188939990353e-05	0.0139097648506264	ENSSMAG00000021034	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000021034	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	8338657	8341314	-					ENSSMAG00000021034
ENSSMAG00000029625	6560.81335216945	1.35966038091716	0.34850631868694	3.90139377110844	9.56404300173963e-05	0.0141695733997938	ENSSMAG00000029625	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000029625	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	Mt_rRNA	MT	1087	2798	+					ENSSMAG00000029625
ENSSMAG00000003003	58.8905609699974	2.60377352597928	0.668451024205919	3.89523455225821	9.81037491330682e-05	0.0143862140692992	mkxa	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			mkxa	Direct local gene symbol: mkxa	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	9456593	9479420	-					mkxa / ENSSMAG00000003003
ENSSMAG00000002502	80.9520794970481	2.06921898090427	0.531705298228718	3.89166515322963	9.95585845912878e-05	0.0144520850420343	ENSSMAG00000002502	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000002502	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	23295475	23388910	+					ENSSMAG00000002502
ENSSMAG00000021718	320.256642036353	1.63170058419119	0.421024081062704	3.87555167883182	0.000106383397628196	0.015288358073148	ogna	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ogna	Direct local gene symbol: ogna	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	3403626	3408571	+					ogna / ENSSMAG00000021718
ENSSMAG00000019832	217.994589150766	1.92544639389595	0.497233099753716	3.87232144209555	0.000107803648045884	0.0153390715452217	ENSSMAG00000019832	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000019832	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	22	3279251	3285052	-					ENSSMAG00000019832
ENSSMAG00000009729	177.387088645764	-1.82782560409202	0.472947647478747	-3.86475250238803	0.000111201899775231	0.0156674755065671	TENM3	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			TENM3	Direct local gene symbol: TENM3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	5270797	5439662	+					TENM3 / ENSSMAG00000009729
ENSSMAG00000004319	1211.803586936	-1.32836252397364	0.344213759931779	-3.85912092601095	0.000113795622321038	0.0158772513434527	ENSSMAG00000004319	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000004319	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	7	13851305	13864733	-					ENSSMAG00000004319
ENSSMAG00000016312	7724.814084743	1.75283765379344	0.454953133233316	3.85278729994925	0.000116780828916006	0.0161370893495377	ENSSMAG00000016312	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			slc25a5	Ensembl REST display name: slc25a5	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	13	9994814	9997592	+					slc25a5 / ENSSMAG00000016312
