gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000014239	35.6012306453189	2.95319850955284	0.689273857593183	4.28450677045096	1.83145031878334e-05	0.00516433079106336	shisa2b	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			shisa2b	Direct local gene symbol: shisa2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	2638689	2644776	+					shisa2b / ENSSMAG00000014239
ENSSMAG00000021351	36.7805567844985	2.99885557650675	0.703049904877447	4.26549460529335	1.99459833866535e-05	0.00538822149763099	cdh15	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			cdh15	Direct local gene symbol: cdh15	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	10646966	10661207	+					cdh15 / ENSSMAG00000021351
ENSSMAG00000012450	56.6128475076187	-2.57213726292452	0.602944422722891	-4.2659607850899	1.99043742786164e-05	0.00538822149763099	ENSSMAG00000012450	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	down			ENSSMAG00000012450	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	17	4503071	4506776	+					ENSSMAG00000012450
ENSSMAG00000012275	431.234677578227	2.16675919865435	0.508353363490648	4.2623091618321	2.02325263105538e-05	0.00538822149763099	ENSSMAG00000012275	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000012275	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	11008886	11013240	+					ENSSMAG00000012275
ENSSMAG00000006594	500.107844808802	1.27013146500922	0.29902620723797	4.24755902414411	2.16112239666651e-05	0.00565074567026564	vdac3	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			vdac3	Direct local gene symbol: vdac3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	19518446	19523447	+					vdac3 / ENSSMAG00000006594
ENSSMAG00000014549	29.7668183037013	4.81082877259631	1.1409442604454	4.21653269084178	2.48087337047135e-05	0.00625919998960498	ENSSMAG00000014549	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			mss51	MSS51 mitochondrial translational activator [Source:ZFIN;Acc:ZDB-GENE-130530-775]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	18	11845825	11848766	+					mss51 / ENSSMAG00000014549
ENSSMAG00000012569	1834.69277823256	2.08295559021846	0.493733915100593	4.21878166865261	2.45625981284347e-05	0.00625919998960498	cox5b2	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			cox5b2	Direct local gene symbol: cox5b2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	14254553	14256018	-					cox5b2 / ENSSMAG00000012569
ENSSMAG00000006257	1725.273612373	3.84956319284692	0.914839069172524	4.20791297897768	2.57740077920929e-05	0.0062823051874252	ENSSMAG00000006257	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			prr33	proline rich 33 [Source:ZFIN;Acc:ZDB-GENE-030131-5326]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	10	4048859	4052098	-					prr33 / ENSSMAG00000006257
ENSSMAG00000007275	93.0135308866211	2.00308673660061	0.475866304637854	4.20934770350047	2.56109004010331e-05	0.0062823051874252	parvb	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			parvb	Direct local gene symbol: parvb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	8688323	8702187	+					parvb / ENSSMAG00000007275
ENSSMAG00000010242	78.4680128550412	3.90749710029649	0.929585002153256	4.20348552444942	2.6283596812114e-05	0.00629974009591685	ENSSMAG00000010242	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000010242	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	13090538	13095622	+					ENSSMAG00000010242
ENSSMAG00000014627	1036.73394689553	-3.33427810738959	0.794287251382725	-4.19782402598701	2.69491907412284e-05	0.00635338216474763	ccl25a	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	down			ccl25a	Direct local gene symbol: ccl25a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	6189522	6191289	+					ccl25a / ENSSMAG00000014627
ENSSMAG00000014781	7.1750133505264	5.32854333344903	1.27327196233107	4.18492159655641	2.85264543330959e-05	0.00655363687315263	fgf13a	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			fgf13a	Direct local gene symbol: fgf13a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	9523500	9600631	-					fgf13a / ENSSMAG00000014781
ENSSMAG00000017949	24.3127747894813	4.51307492293857	1.08032454616921	4.17751770886051	2.94707725341331e-05	0.00655363687315263	mylk4b	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			mylk4b	Direct local gene symbol: mylk4b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	2588545	2618159	-					mylk4b / ENSSMAG00000017949
ENSSMAG00000005497	186.693094570608	3.23832122298067	0.775393763468786	4.17635706598126	2.96214725509298e-05	0.00655363687315263	ENSSMAG00000005497	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000005497	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	8476870	8483286	-					ENSSMAG00000005497
ENSSMAG00000000015	20.852467398432	2.78868814971271	0.666689316347471	4.18289011288022	2.87826532966348e-05	0.00655363687315263	ENSSMAG00000000015	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			mlpha	Ensembl REST display name: mlpha	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	1	127183	141117	+					mlpha / ENSSMAG00000000015
ENSSMAG00000020854	1347.2204604991	1.65913416652415	0.398786978931111	4.16045220676766	3.17618080397163e-05	0.00681741136446506	cs	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			cs	Direct local gene symbol: cs	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	22640074	22651097	+					cs / ENSSMAG00000020854
ENSSMAG00000003059	253.387375127642	1.63483888787691	0.392642942159907	4.16367827442346	3.13161300470791e-05	0.00681741136446506	ENSSMAG00000003059	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000003059	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	23536174	23539320	+					ENSSMAG00000003059
ENSSMAG00000000780	184.79593252027	2.1508115284686	0.518448518032385	4.14855372068832	3.34582338504911e-05	0.00707592442652813	ENSSMAG00000000780	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000000780	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	20	15382818	15500106	-					ENSSMAG00000000780
ENSSMAG00000010049	48.3529848867872	4.32362714971147	1.04540753443946	4.13582933667084	3.53674977046666e-05	0.00716366175339168	KCNJ18	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			KCNJ18	Direct local gene symbol: KCNJ18	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	9264494	9269193	+					KCNJ18 / ENSSMAG00000010049
ENSSMAG00000004443	67.226992476389	3.72966055369696	0.900569208435325	4.14144800728528	3.45120110599197e-05	0.00716366175339168	si:ch211-225p5.8	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			si:ch211-225p5.8	Direct local gene symbol: si:ch211-225p5.8	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	14079097	14083596	-					si:ch211-225p5.8 / ENSSMAG00000004443
ENSSMAG00000008245	3771.99693703006	3.33747109025908	0.806634469935654	4.13752599802152	3.51070681281942e-05	0.00716366175339168	igfn1.1	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			igfn1.1	Direct local gene symbol: igfn1.1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	6307168	6322896	+					igfn1.1 / ENSSMAG00000008245
ENSSMAG00000015219	212.406084816139	3.87337858894474	0.940506271462887	4.1183974062395	3.81516352067791e-05	0.00718281055059291	MLF1	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			MLF1	Direct local gene symbol: MLF1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	14219199	14227635	+					MLF1 / ENSSMAG00000015219
ENSSMAG00000035071	55.9022786978641	3.28894915495408	0.797506705980616	4.124039497461	3.72285011876141e-05	0.00718281055059291	ENSSMAG00000035071	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000035071	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	lncRNA	19	18057807	18062496	+					ENSSMAG00000035071
ENSSMAG00000009528	188.011120059561	2.7533147866347	0.668254777505087	4.12015728030279	3.78613857926237e-05	0.00718281055059291	ENSSMAG00000009528	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000009528	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	21	14655736	14662891	-					ENSSMAG00000009528
ENSSMAG00000008887	108.267911149556	2.7031135167477	0.654792073000816	4.12820134544349	3.65611909200083e-05	0.00718281055059291	mef2cb	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			mef2cb	Direct local gene symbol: mef2cb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	12118439	12180858	+					mef2cb / ENSSMAG00000008887
ENSSMAG00000005929	262.914520603117	1.98485810594231	0.481548254335676	4.12182598124155	3.75881102794705e-05	0.00718281055059291	ENSSMAG00000005929	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000005929	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	24466138	24471841	+					ENSSMAG00000005929
ENSSMAG00000006157	200.552035951833	1.41379099696878	0.34344086249263	4.11654858629154	3.84588284817227e-05	0.00718281055059291	prps1b	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			prps1b	Direct local gene symbol: prps1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	14787767	14791633	+					prps1b / ENSSMAG00000006157
ENSSMAG00000010622	271.541492714696	3.76338098060573	0.920241313205499	4.08955882180148	4.32194457552207e-05	0.00796844678725421	bhmt	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			bhmt	Direct local gene symbol: bhmt	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	23841543	23846929	+					bhmt / ENSSMAG00000010622
ENSSMAG00000018719	261.065569917313	-3.17710532678509	0.777616846981903	-4.08569508121656	4.3945059402405e-05	0.00799966961096184	ENSSMAG00000018719	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	down			ENSSMAG00000018719	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	3	16219195	16229104	-					ENSSMAG00000018719
ENSSMAG00000013659	616.635683252875	1.9964864799456	0.489565438009857	4.07807889393001	4.54093589126716e-05	0.00816289988153913	fxr2	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			fxr2	Direct local gene symbol: fxr2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	27943120	27956488	+					fxr2 / ENSSMAG00000013659
ENSSMAG00000036494	180.104738749976	-4.02826916463897	0.991672949970138	-4.06209442816835	4.86343954385635e-05	0.00863470667656767	ENSSMAG00000036494	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	down			ENSSMAG00000036494	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	889492	890832	-					ENSSMAG00000036494
ENSSMAG00000006578	4738.71367550521	3.41460334541923	0.843261849656997	4.04928000336805	5.13754472001322e-05	0.00901012568518415	NEB	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			NEB	Direct local gene symbol: NEB	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	14	19094504	19145630	+					NEB / ENSSMAG00000006578
ENSSMAG00000020083	110.557426238085	3.45344799072939	0.854513209083275	4.04142142452574	5.31281832864449e-05	0.00920525787761884	MYLK4	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			MYLK4	Direct local gene symbol: MYLK4	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	9372599	9388235	+					MYLK4 / ENSSMAG00000020083
ENSSMAG00000010634	2038.30128650206	3.8641711717793	0.957585253379241	4.03532861240601	5.45259292949553e-05	0.00933496891893753	ENSSMAG00000010634	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			gpd1b	Ensembl REST display name: gpd1b	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	6	7353399	7358668	-					gpd1b / ENSSMAG00000010634
ENSSMAG00000021318	112.563206813474	4.99750488740236	1.24487276629907	4.0144704123134	5.95794166025928e-05	0.00996292546699869	ENSSMAG00000021318	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000021318	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	5	9834712	9839269	-					ENSSMAG00000021318
ENSSMAG00000000993	261.751341214125	1.51266151801471	0.376577579287925	4.01686558417796	5.89773409700806e-05	0.00996292546699869	dysf	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			dysf	Direct local gene symbol: dysf	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	1938688	1990975	+					dysf / ENSSMAG00000000993
ENSSMAG00000009902	36.9001214377655	3.53570826725677	0.884522594822916	3.99730689521236	6.40672169931451e-05	0.010469893722482	fam184b	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			fam184b	Direct local gene symbol: fam184b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	11073279	11092623	-					fam184b / ENSSMAG00000009902
ENSSMAG00000000234	93.104744141894	2.13901342250706	0.535044329705644	3.99782467311419	6.39272727075046e-05	0.010469893722482	ENSSMAG00000000234	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			fhod3b	formin homology 2 domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081028-61]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	1	21873766	21959216	+					fhod3b / ENSSMAG00000000234
ENSSMAG00000034755	99.4846502856213	3.99679112349199	1.00233258201723	3.98748997607992	6.67760248110222e-05	0.0105120832658873	ENSSMAG00000034755	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000034755	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	3	6003558	6014609	-					ENSSMAG00000034755
ENSSMAG00000034873	68.6958555764084	3.90345314317436	0.980226677340419	3.98219435709027	6.82819051029268e-05	0.0105120832658873	ENSSMAG00000034873	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000034873	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	6	23711970	23765336	-					ENSSMAG00000034873
ENSSMAG00000022653	11.8059577971415	3.59516208154416	0.900434319001487	3.99269775227017	6.53258136201643e-05	0.0105120832658873	ywhag1	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ywhag1	Direct local gene symbol: ywhag1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	17135948	17147608	+					ywhag1 / ENSSMAG00000022653
ENSSMAG00000001738	14.0774782880937	3.54981588566412	0.89165310991887	3.98116245676204	6.85790561178943e-05	0.0105120832658873	ENSSMAG00000001738	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			FITM1	fat storage inducing transmembrane protein 1 [Source:UniProtKB Gene Name;Acc:A0A8D2ZIL1]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	7	20070342	20073405	-					FITM1 / ENSSMAG00000001738
ENSSMAG00000005893	146.488132654514	1.81207600588697	0.455214854166935	3.98070491175678	6.87112041578059e-05	0.0105120832658873	ENSSMAG00000005893	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000005893	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	6	4675266	4693628	-					ENSSMAG00000005893
ENSSMAG00000006593	138.060107981883	1.51277193712922	0.379839999140084	3.98265569859407	6.81494494274406e-05	0.0105120832658873	cnbpb	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			cnbpb	Direct local gene symbol: cnbpb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	5370172	5371599	+					cnbpb / ENSSMAG00000006593
ENSSMAG00000010898	49.6977381170646	2.41657357226553	0.610348699441108	3.95933271337904	7.51594690656846e-05	0.0112590450482668	gls2b	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			gls2b	Direct local gene symbol: gls2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	7537355	7549738	-					gls2b / ENSSMAG00000010898
ENSSMAG00000014738	499.469141021391	2.35659831787318	0.595192935329958	3.95938556724762	7.51428386641861e-05	0.0112590450482668	zgc:101744	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			zgc:101744	Direct local gene symbol: zgc:101744	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	5719212	5745462	-					zgc:101744 / ENSSMAG00000014738
ENSSMAG00000000944	90.1390570899063	2.78725102059744	0.704858119141831	3.95434335634941	7.67451319781774e-05	0.0113780592059605	ENSSMAG00000000944	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000000944	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	10	13493271	13504498	-					ENSSMAG00000000944
ENSSMAG00000013352	72.2823093458443	-4.30986331107923	1.09151904228658	-3.9485003413689	7.86423039250949e-05	0.0114627573272671	ENSSMAG00000013352	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	down			ENSSMAG00000013352	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	10339679	10340548	+					ENSSMAG00000013352
ENSSMAG00000028534	337.871272243505	-3.35708494422805	0.850474212708798	-3.94730950575865	7.90343575695777e-05	0.0114627573272671	ENSSMAG00000028534	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	down			ENSSMAG00000028534	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	20	19704766	19708617	+					ENSSMAG00000028534
ENSSMAG00000008485	29.9585079091263	2.48388796619938	0.629585126373067	3.94527739323932	7.97076512569859e-05	0.0114627573272671	tent5c	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			tent5c	Direct local gene symbol: tent5c	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	14	20058584	20059902	-					tent5c / ENSSMAG00000008485
ENSSMAG00000014298	10.1818759812691	4.29881480265577	1.09063790964773	3.9415600398892	8.09533650174352e-05	0.011526637052631	ENSSMAG00000014298	P_BD_vs_N_BL	Pseudoalbino: superficie ciega oscura vs Normal: superficie ciega clara	Pseudoalbino: ciega oscura vs Normal: ciega clara	secondary	abnormal_vs_expected	P_BD	N_BL	TRUE	TRUE	up			ENSSMAG00000014298	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	14	22677567	22691075	+					ENSSMAG00000014298
