gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000012262	144.47612764624515	-2.093760169534731	0.4078831028317425	-5.133235858506344	2.848026334883454e-7	3.7954697622880166e-4	ENSSMAG00000012262	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000012262	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	9366914	9374549	-	NA	NA	NA	NA	ENSSMAG00000012262
ENSSMAG00000014539	1539.38019852736	-1.4636339932773434	0.28391926984351834	-5.155106217637228	2.5348720113713314e-7	3.7954697622880166e-4	ppl	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ppl	Direct local gene symbol: ppl	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	651850	675627	+	NA	NA	NA	NA	ppl / ENSSMAG00000014539
ENSSMAG00000016186	373.31180008215995	-1.957809340587116	0.37820413141849185	-5.176594272633034	2.2597289369244678e-7	3.7954697622880166e-4	ca15b	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ca15b	Direct local gene symbol: ca15b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	12211313	12235284	+	NA	NA	NA	NA	ca15b / ENSSMAG00000016186
ENSSMAG00000015980	325.1283897638395	-2.560521018523535	0.5089339380119039	-5.031146141532509	4.875563144706376e-7	5.847750435760828e-4	ENSSMAG00000015980	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000015980	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	1544149	1559159	+	NA	NA	NA	NA	ENSSMAG00000015980
ENSSMAG00000000242	735.9691634889958	-2.56423737289464	0.5137297940972898	-4.9914126109824695	5.993930056009086e-7	6.535563371979361e-4	ENSSMAG00000000242	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000000242	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	8	4816602	4821275	-	NA	NA	NA	NA	ENSSMAG00000000242
ENSSMAG00000010101	118.7440526866648	-3.504977740072561	0.7088207026969435	-4.9448015933179015	7.622145387155044e-7	7.618334314461467e-4	zgc:174917	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	zgc:174917	Direct local gene symbol: zgc:174917	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	14652395	14654075	-	NA	NA	NA	NA	zgc:174917 / ENSSMAG00000010101
ENSSMAG00000022401	117.60630002234542	-3.425531007889438	0.7103152948759632	-4.822549975483227	1.417345027407249e-6	0.00130766432759404	ENSSMAG00000022401	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000022401	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	24778299	24780409	+	NA	NA	NA	NA	ENSSMAG00000022401
ENSSMAG00000009128	527.5374088623764	-1.7329697528521992	0.36901206364182915	-4.696241460914015	2.649922693936806e-6	0.00213161068691728	ABCA12	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ABCA12	Direct local gene symbol: ABCA12	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	14	10333529	10394396	-	NA	NA	NA	NA	ABCA12 / ENSSMAG00000009128
ENSSMAG00000025657	83.50839985693237	-2.37366192684143	0.5055704709939728	-4.6950169422963155	2.6658462817874938e-6	0.00213161068691728	acot7	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	acot7	Direct local gene symbol: acot7	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	10114561	10156037	+	NA	NA	NA	NA	acot7 / ENSSMAG00000025657
ENSSMAG00000001438	96.90432210135116	1.866547572319471	0.405774957596054	4.599957531577406	4.2257708211255245e-6	0.00304513164263622	dgat2	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	dgat2	Direct local gene symbol: dgat2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	18433140	18442482	+	NA	NA	NA	NA	dgat2 / ENSSMAG00000001438
ENSSMAG00000005381	722.850355265833	-1.411029483319723	0.3072399348107932	-4.592597912731214	4.37762008137458e-6	0.00304513164263622	PKP1	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	PKP1	Direct local gene symbol: PKP1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	14751228	14765236	-	NA	NA	NA	NA	PKP1 / ENSSMAG00000005381
ENSSMAG00000017506	587.4119854231282	-1.5492276282924364	0.33799228985364993	-4.583618250473256	4.5699824551819205e-6	0.00304513164263622	ENSSMAG00000017506	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000017506	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	15	18121103	18136517	-	NA	NA	NA	NA	ENSSMAG00000017506
ENSSMAG00000015219	281.25159449515513	1.4038215964696807	0.3115690150326259	4.50565213078932	6.616941261325524e-6	0.00417703123622833	MLF1	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	MLF1	Direct local gene symbol: MLF1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	14219199	14227635	+	NA	NA	NA	NA	MLF1 / ENSSMAG00000015219
ENSSMAG00000017919	469.5724818679608	-1.864161886535872	0.4154828366818752	-4.486736206538453	7.232252849845498e-6	0.00433718203405234	gmds	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	gmds	Direct local gene symbol: gmds	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	2422644	2582955	-	NA	NA	NA	NA	gmds / ENSSMAG00000017919
ENSSMAG00000010629	1291.8797661501665	-1.4401409265071838	0.32367570921154687	-4.449332728783616	8.613748489281968e-6	0.00491968092287847	ENSSMAG00000010629	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000010629	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	8	20465144	20469610	-	NA	NA	NA	NA	ENSSMAG00000010629
ENSSMAG00000029322	368.7460036380453	-1.833218330468449	0.4144353548704633	-4.423412020534404	9.715420586530212e-6	0.0052966706597656	ENSSMAG00000029322	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	tmprss13a	Ensembl REST display name: tmprss13a	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	3	13924546	13933115	-	NA	NA	NA	NA	tmprss13a / ENSSMAG00000029322
ENSSMAG00000004377	219.04916483657033	-1.5794091234052394	0.36182023331566815	-4.365176344428733	1.270202454454732e-5	0.00590551079421142	hsd17b12a	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	hsd17b12a	Direct local gene symbol: hsd17b12a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	6233047	6252184	+	NA	NA	NA	NA	hsd17b12a / ENSSMAG00000004377
ENSSMAG00000008154	204.35283685248712	1.5129382157630245	0.3453548956781638	4.380821684291198	1.18232600435407e-5	0.00590551079421142	lbx2	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	lbx2	Direct local gene symbol: lbx2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	3928602	3961218	-	NA	NA	NA	NA	lbx2 / ENSSMAG00000008154
ENSSMAG00000008284	393.48532172550114	-1.5022708241083351	0.34424101419716707	-4.36400882565346	1.2770042165672644e-5	0.00590551079421142	ENSSMAG00000008284	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	myo5b	Ensembl REST display name: myo5b	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	16	186644	209304	-	NA	NA	NA	NA	myo5b / ENSSMAG00000008284
ENSSMAG00000018666	839.0431792473344	-1.902332628043985	0.4359680600462657	-4.363467883041951	1.280167422457037e-5	0.00590551079421142	ENSSMAG00000018666	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	dsg2.1	Ensembl REST display name: dsg2.1	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	12	26788496	26802368	+	NA	NA	NA	NA	dsg2.1 / ENSSMAG00000018666
ENSSMAG00000012839	655.4211910393149	-1.476627689946601	0.3462464532576629	-4.264672391742171	2.0019572414897297e-5	0.00889313894608437	PKP3	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	PKP3	Direct local gene symbol: PKP3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	11686027	11700851	-	NA	NA	NA	NA	PKP3 / ENSSMAG00000012839
ENSSMAG00000013626	6985.29800655098	1.1630250797486563	0.27483513564336165	4.231719052318877	2.3191197974498515e-5	0.00993411530379054	pvalb1	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	pvalb1	Direct local gene symbol: pvalb1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	10530316	10532640	-	NA	NA	NA	NA	pvalb1 / ENSSMAG00000013626
ENSSMAG00000011936	121.29864315203488	1.6201161784564793	0.3846893317723344	4.211492351483486	2.53689145069396e-5	0.01033316997223455	lemd1	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	lemd1	Direct local gene symbol: lemd1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	24868780	24874233	-	NA	NA	NA	NA	lemd1 / ENSSMAG00000011936
ENSSMAG00000017734	1146.8437585696176	-1.3325658127318325	0.31672829239960143	-4.207283797213152	2.5845847854513635e-5	0.01033316997223455	evpla	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	evpla	Direct local gene symbol: evpla	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	14890865	14901915	-	NA	NA	NA	NA	evpla / ENSSMAG00000017734
ENSSMAG00000016229	46.66230939942996	2.3253868153909876	0.5546415741160555	4.192593782925501	2.757830129427973e-5	0.01067013373301906	TLN2	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	TLN2	Direct local gene symbol: TLN2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	13270533	13315364	+	NA	NA	NA	NA	TLN2 / ENSSMAG00000016229
ENSSMAG00000023012	142.1131236492174	-1.6248287910439267	0.3899473773319563	-4.166789893962371	3.089189754639839e-5	0.01157866934910944	ENSSMAG00000023012	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000023012	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	4009010	4015002	-	NA	NA	NA	NA	ENSSMAG00000023012
ENSSMAG00000012025	218.46190433757968	-1.3844764224465582	0.3364610947092665	-4.114818753838015	3.874837608397874e-5	0.01408327341670427	ENSSMAG00000012025	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	styk1b	Ensembl REST display name: styk1b	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	1	18322701	18327045	+	NA	NA	NA	NA	styk1b / ENSSMAG00000012025
ENSSMAG00000001824	89.57346045737388	-1.987058181711029	0.4839361329716297	-4.106033929538216	4.0251038388961977e-05	0.01419914571874146	erbb3a	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	erbb3a	Direct local gene symbol: erbb3a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	14236609	14255162	-	NA	NA	NA	NA	erbb3a / ENSSMAG00000001824
ENSSMAG00000008442	103.8566622810009	1.575779704495983	0.3875539768773076	4.065961900824064	4.783475062368639e-5	0.01639228568515699	si:dkey-51e6.1	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	si:dkey-51e6.1	Direct local gene symbol: si:dkey-51e6.1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	14436664	14437427	+	NA	NA	NA	NA	si:dkey-51e6.1 / ENSSMAG00000008442
ENSSMAG00000008536	127.06360320525027	-2.037411635004369	0.5019332333694215	-4.059128783578352	4.925614413300174e-5	0.01641050535364508	grk5	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	grk5	Direct local gene symbol: grk5	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	22428685	22441154	-	NA	NA	NA	NA	grk5 / ENSSMAG00000008536
ENSSMAG00000005723	139.8932860916128	-1.7290174444759605	0.4274854732128613	-4.044622689704865	5.240745790353582e-5	0.01642269845023551	ENSSMAG00000005723	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	si:dkey-24p1.6	si:dkey-24p1.6 [Source:ZFIN;Acc:ZDB-GENE-060503-67]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	3	9883365	9891707	-	NA	NA	NA	NA	si:dkey-24p1.6 / ENSSMAG00000005723
ENSSMAG00000009203	83.10730695412839	2.0400552907087706	0.5049363468150859	4.040222700497861	5.340047019836461e-5	0.01642269845023551	ENSSMAG00000009203	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	ENSSMAG00000009203	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	6	17899144	17901735	+	NA	NA	NA	NA	ENSSMAG00000009203
ENSSMAG00000015802	296.22968591178255	-1.4195007384629474	0.3505847954423769	-4.048951229250501	5.1447663537577914e-5	0.01642269845023551	ENSSMAG00000015802	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000015802	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	2639143	2669390	-	NA	NA	NA	NA	ENSSMAG00000015802
ENSSMAG00000027979	1009.1743079189072	-1.4187658962960978	0.3530388964477952	-4.018724028914176	5.8514157237799105e-5	0.01754547004775406	ENSSMAG00000027979	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000027979	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	26237321	26238668	+	NA	NA	NA	NA	ENSSMAG00000027979
ENSSMAG00000018182	948.628529578111	-1.571511649048469	0.39321757945152	-3.9965447405492247	6.427373875622217e-5	0.01880242006444216	ENSSMAG00000018182	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000018182	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	12713708	12723801	+	NA	NA	NA	NA	ENSSMAG00000018182
ENSSMAG00000002376	330.95837424260907	-1.3082071602034335	0.3292850878241213	-3.972870951575483	7.10115255179888e-5	0.02027886278720851	ENSSMAG00000002376	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	scel	Ensembl REST display name: scel	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	14	16785057	16791006	-	NA	NA	NA	NA	scel / ENSSMAG00000002376
ENSSMAG00000013776	131.7862866768122	-1.9322833049880408	0.493150790999107	-3.918240303484659	8.919775988683089e-5	0.02431449845642385	sptbn2	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	sptbn2	Direct local gene symbol: sptbn2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	12787406	12819996	+	NA	NA	NA	NA	sptbn2 / ENSSMAG00000013776
ENSSMAG00000016128	189.11577840132736	-1.461083576443518	0.372494982751536	-3.922424848922326	8.766224042267346e-5	0.02431449845642385	ENSSMAG00000016128	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000016128	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	20522331	20527299	+	NA	NA	NA	NA	ENSSMAG00000016128
ENSSMAG00000005786	122.57218711092494	-1.645494783300628	0.4237272821408806	-3.8833817237039145	1.0301365248630568e-4	0.02555396119774785	fam83b	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	fam83b	Direct local gene symbol: fam83b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	9787118	9794655	+	NA	NA	NA	NA	fam83b / ENSSMAG00000005786
ENSSMAG00000011551	80489.33388157029	1.110773581642212	0.2862717249031229	3.880137243795587	1.0439754032763424e-4	0.02555396119774785	gapdh	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	up	NA	NA	gapdh	Direct local gene symbol: gapdh	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	18181751	18187094	-	NA	NA	NA	NA	gapdh / ENSSMAG00000011551
ENSSMAG00000012936	389.83945983544504	-1.5517982064456786	0.3995194803116846	-3.8841615563652745	1.0268361621311276e-4	0.02555396119774785	ENSSMAG00000012936	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000012936	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	16	1683590	1704152	+	NA	NA	NA	NA	ENSSMAG00000012936
ENSSMAG00000019466	97.69963144440098	-1.6288246544852627	0.4182471086090487	-3.894407447076427	9.843906765512025e-5	0.02555396119774785	ENSSMAG00000019466	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	il17ra1a	Ensembl REST display name: il17ra1a	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	4	30559829	30569440	-	NA	NA	NA	NA	il17ra1a / ENSSMAG00000019466
ENSSMAG00000019649	27.475962830357627	-3.136435418763966	0.8048434830033138	-3.896950755021584	9.7411416781495e-5	0.02555396119774785	ctsl.1	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ctsl.1	Direct local gene symbol: ctsl.1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	9037928	9042167	-	NA	NA	NA	NA	ctsl.1 / ENSSMAG00000019649
ENSSMAG00000026740	4166.86886661964	-1.1297215967329786	0.291548565195953	-3.874900210788827	1.066684019819493e-4	0.02558761626743	ENSSMAG00000026740	P_BD_vs_P_BL	Pseudoalbino blind dark vs pseudoalbino blind light	P_BD vs P_BL	primary	pseudoalbino_within_surface	P_BD	P_BL	TRUE	TRUE	down	NA	NA	ENSSMAG00000026740	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	5	578987	586958	-	NA	NA	NA	NA	ENSSMAG00000026740
ENSSMAG00000008209	777.0303711710959	3.358936046622932	0.6306971941539308	5.325750737053596	1.0053692363625096e-7	9.701813130898216e-5	mybpc2a	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	mybpc2a	Direct local gene symbol: mybpc2a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	16829375	16880203	+	NA	NA	NA	NA	mybpc2a / ENSSMAG00000008209
ENSSMAG00000013960	10375.517885250134	2.9064186704777364	0.6181390591732389	4.7018848386074685	2.5777087826125943e-6	8.291629917403845e-4	casq1a	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	casq1a	Direct local gene symbol: casq1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	17401374	17410572	+	NA	NA	NA	NA	casq1a / ENSSMAG00000013960
ENSSMAG00000016974	40220.36818814048	3.0582501050867466	0.6504114432330887	4.702023829538863	2.5759542800919583e-6	8.291629917403845e-4	atp2a1l	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	atp2a1l	Direct local gene symbol: atp2a1l	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	12502493	12516160	-	NA	NA	NA	NA	atp2a1l / ENSSMAG00000016974
ENSSMAG00000014093	1126.29030150319	2.9135973036089347	0.6395642023548781	4.555597847535958	5.2236792046999245e-6	0.00126021260813385	gatm	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	gatm	Direct local gene symbol: gatm	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	8466638	8470578	-	NA	NA	NA	NA	gatm / ENSSMAG00000014093
ENSSMAG00000006257	2224.5189579312037	2.547057058226502	0.5991614664773549	4.2510361575843545	2.127838092907703e-5	0.00410672751931186	ENSSMAG00000006257	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	prr33	proline rich 33 [Source:ZFIN;Acc:ZDB-GENE-030131-5326]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	10	4048859	4052098	-	NA	NA	NA	NA	prr33 / ENSSMAG00000006257
ENSSMAG00000016387	68804.21003999372	2.5887283040551514	0.6328564384309422	4.0905458913769674	4.303590422697376e-5	0.00692160792983828	TPM1	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	TPM1	Direct local gene symbol: TPM1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	13328241	13339340	+	NA	NA	NA	NA	TPM1 / ENSSMAG00000016387
ENSSMAG00000005085	4458.990154172757	2.304914261226983	0.5909686608732099	3.900230949338773	9.610097064773438e-5	0.01260447072388394	myoz1b	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	myoz1b	Direct local gene symbol: myoz1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	16987376	16996619	-	NA	NA	NA	NA	myoz1b / ENSSMAG00000005085
ENSSMAG00000021113	4357.2293065966705	2.555357558666178	0.6586117558418336	3.8799148906777945	1.0449302154515188e-4	0.01260447072388394	myom2a	P_BD_vs_P_OD	Pseudoalbino blind dark vs pseudoalbino ocular dark	P_BD vs P_OD	bridge	color_matched_surface_test	P_BD	P_OD	TRUE	TRUE	up	NA	NA	myom2a	Direct local gene symbol: myom2a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	1534000	1554679	-	NA	NA	NA	NA	myom2a / ENSSMAG00000021113
