gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000030508	88165.519629211	2.28258870691658	0.484116292117304	4.71495949234343	2.41758840928407e-06	0.000607781726094014	ENSSMAG00000030508	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000030508	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	20565102	20570077	+					ENSSMAG00000030508
ENSSMAG00000010080	8.61476034361921	6.24283093515388	1.32823317611626	4.70010164435724	2.60032030352404e-06	0.00064300379439929	ENSSMAG00000010080	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000010080	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	29555366	29581790	-					ENSSMAG00000010080
ENSSMAG00000000622	150.102193356453	1.62460521627974	0.346131120635451	4.69361210080498	2.68422789715778e-06	0.000653046670979482	ENSSMAG00000000622	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000000622	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	23836571	23848710	-					ENSSMAG00000000622
ENSSMAG00000028209	674.614927833028	1.42014403820366	0.303109885025553	4.68524488432286	2.79625400089589e-06	0.00066950310078593	ENSSMAG00000028209	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000028209	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	23036240	23046265	+					ENSSMAG00000028209
ENSSMAG00000008195	9.09475131262662	6.17046823808709	1.32510495680097	4.65658829998165	3.21492428939985e-06	0.000746060276635498	ENSSMAG00000008195	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000008195	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	20293166	20299029	+					ENSSMAG00000008195
ENSSMAG00000019328	40.0873239335115	2.43777433441425	0.525986062606632	4.63467477129215	3.57499087884132e-06	0.000804853170394664	ENSSMAG00000019328	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			tmlhe	Ensembl REST display name: tmlhe	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	4	15730142	15735301	+					tmlhe / ENSSMAG00000019328
ENSSMAG00000004292	18.7269473387522	3.00337608284549	0.658518492506944	4.56080750505852	5.09572788583309e-06	0.00111397042652038	stk17a	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			stk17a	Direct local gene symbol: stk17a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	11098848	11119863	+					stk17a / ENSSMAG00000004292
ENSSMAG00000031631	14.7694012894051	4.25351381094876	0.935877904701629	4.54494522157229	5.49495426409817e-06	0.00118408414456652	ENSSMAG00000031631	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000031631	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	23024649	23033029	+					ENSSMAG00000031631
ENSSMAG00000028093	60.1906476066924	2.31781701527642	0.510809167702576	4.53753996957626	5.69142458141442e-06	0.00120914716036697	ENSSMAG00000028093	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000028093	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	7524532	7526451	-					ENSSMAG00000028093
ENSSMAG00000027273	97.7340574986409	1.60429513607894	0.361242348168838	4.44104946225496	8.95212130642787e-06	0.00182478105116429	foxq1b	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			foxq1b	Direct local gene symbol: foxq1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	2393813	2396264	+					foxq1b / ENSSMAG00000027273
ENSSMAG00000011353	70.3570459832589	1.56608884399656	0.354324595466296	4.41992699359628	9.87342512424642e-06	0.00198574326098843	ENSSMAG00000011353	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			prodhb	proline dehydrogenase (oxidase) 1b [Source:ZFIN;Acc:ZDB-GENE-101116-1]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	9	22005043	22015752	-					prodhb / ENSSMAG00000011353
ENSSMAG00000001831	8.2948217938857	5.56060923988923	1.25978708508284	4.41392780235051	1.01511824517406e-05	0.0020147425802902	tdrd9	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			tdrd9	Direct local gene symbol: tdrd9	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	11281858	11299571	-					tdrd9 / ENSSMAG00000001831
ENSSMAG00000010049	52.8192853116589	3.18868380164302	0.723831070770733	4.40528726992573	1.05643782111912e-05	0.00206952053165724	KCNJ18	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			KCNJ18	Direct local gene symbol: KCNJ18	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	9264494	9269193	+					KCNJ18 / ENSSMAG00000010049
ENSSMAG00000019548	156.979693975488	1.53799098255832	0.351119391448743	4.38025076374297	1.1854281075459e-05	0.00223512469677779	mgst1.1	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			mgst1.1	Direct local gene symbol: mgst1.1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	30855459	30861140	-					mgst1.1 / ENSSMAG00000019548
ENSSMAG00000021352	191.424502989631	2.12892567709732	0.487220450784863	4.36953266979626	1.24512712168384e-05	0.00230537930308372	spg7	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			spg7	Direct local gene symbol: spg7	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	10661581	10669344	-					spg7 / ENSSMAG00000021352
ENSSMAG00000009710	12.3279853323087	4.30524486849006	0.99288250388686	4.33610709387689	1.45028304723049e-05	0.00260429398624103	zgc:91968	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			zgc:91968	Direct local gene symbol: zgc:91968	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	17574721	17576982	+					zgc:91968 / ENSSMAG00000009710
ENSSMAG00000004497	26.3163531791973	2.81898186909114	0.655716475304454	4.29908653398142	1.71503505634027e-05	0.00300809171974845	ENSSMAG00000004497	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000004497	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	5	1819117	1849215	+					ENSSMAG00000004497
ENSSMAG00000015637	2995.43521857097	1.72486264716962	0.402631972180968	4.28396840376689	1.83588995787925e-05	0.00314688228689212	ENSSMAG00000015637	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			vwa11	von Willebrand factor A domain containing 11 [Source:ZFIN;Acc:ZDB-GENE-141211-58]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	23602306	23616391	+					vwa11 / ENSSMAG00000015637
ENSSMAG00000016015	52.563911537069	1.8637007013846	0.439155021559908	4.2438332932289	2.19733615370084e-05	0.00368273539360261	ENSSMAG00000016015	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000016015	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	11773892	11828446	-					ENSSMAG00000016015
ENSSMAG00000001376	43.4661642037245	2.44967615346434	0.579334173000285	4.22843372207414	2.35323816124336e-05	0.00385828743741248	ENSSMAG00000001376	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			si:ch73-267c23.10	Ensembl REST display name: si:ch73-267c23.10	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	6	25427032	25439865	+					si:ch73-267c23.10 / ENSSMAG00000001376
ENSSMAG00000003603	34.5542704255469	3.02923980926114	0.725379604045264	4.17607524717792	2.96581747843958e-05	0.00475919051540241	ENSSMAG00000003603	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000003603	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	14207036	14208671	-					ENSSMAG00000003603
ENSSMAG00000004540	14.2868301384632	3.71530217562696	0.8934637939189	4.15831307425559	3.20606427812704e-05	0.0050375284970071	gch2	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			gch2	Direct local gene symbol: gch2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	16721499	16724159	+					gch2 / ENSSMAG00000004540
ENSSMAG00000019613	21.8946353307646	3.10538178672901	0.753193302561848	4.1229545936835	3.74043452066246e-05	0.00569906205148208	hmx3a	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			hmx3a	Direct local gene symbol: hmx3a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	4928106	4931626	+					hmx3a / ENSSMAG00000019613
ENSSMAG00000006732	53.8014813181524	1.56617987861669	0.383917919396482	4.07946542604399	4.51393823800483e-05	0.00680882443820648	ENSSMAG00000006732	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			TTC39B	tetratricopeptide repeat domain 39B [Source:UniProtKB Gene Name;Acc:A0A8D3DAL0]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	8714928	8720555	+					TTC39B / ENSSMAG00000006732
ENSSMAG00000002679	165.229821446759	1.52957017283641	0.375353194301203	4.07501573467097	4.60112359270881e-05	0.00687161864083363	csf1ra	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			csf1ra	Direct local gene symbol: csf1ra	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	13347515	13358277	+					csf1ra / ENSSMAG00000002679
ENSSMAG00000037690	332.215438107599	1.72825841109939	0.424585890596731	4.07045653040995	4.69210961684326e-05	0.00693880210396703	ENSSMAG00000037690	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000037690	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	4702706	4707372	-					ENSSMAG00000037690
ENSSMAG00000008529	18.7390853221858	3.22959154592063	0.796591686148891	4.05426217983022	5.02927858554477e-05	0.00725810958573337	pax1a	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			pax1a	Direct local gene symbol: pax1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	14833908	14838499	-					pax1a / ENSSMAG00000008529
ENSSMAG00000003292	24.9884293664838	2.40250233165151	0.592495542768483	4.05488675986595	5.01585958706839e-05	0.00725810958573337	ENSSMAG00000003292	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000003292	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	18275105	18278217	+					ENSSMAG00000003292
ENSSMAG00000037348	35.669803376038	3.05098146671127	0.758018642680279	4.0249425211012	5.69892335094432e-05	0.00810967545524944	cxcl19	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			cxcl19	Direct local gene symbol: cxcl19	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	3822274	3824751	-					cxcl19 / ENSSMAG00000037348
ENSSMAG00000011709	34.4971789555066	3.30679540149481	0.825118866663362	4.00765942350454	6.13234657609721e-05	0.00864488932278975	ENSSMAG00000011709	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			col5a2b	collagen, type V, alpha 2b [Source:ZFIN;Acc:ZDB-GENE-110406-2]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	1	9124047	9137431	-					col5a2b / ENSSMAG00000011709
ENSSMAG00000018351	132.034570093828	1.7030669747178	0.426111641783868	3.99676236863208	6.421470368457e-05	0.0089686536146116	fabp7a	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			fabp7a	Direct local gene symbol: fabp7a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	7386396	7387810	+					fabp7a / ENSSMAG00000018351
ENSSMAG00000010424	107.409464992427	2.424848718788	0.608516745024393	3.98485126106234	6.75224067768851e-05	0.00920669332460729	crhbp	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			crhbp	Direct local gene symbol: crhbp	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	23531220	23534953	-					crhbp / ENSSMAG00000010424
ENSSMAG00000015926	479.810840061378	2.00307796224227	0.502643134382598	3.98508966943849	6.74546479846164e-05	0.00920669332460729	trpm1b	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			trpm1b	Direct local gene symbol: trpm1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	12807458	12822294	-					trpm1b / ENSSMAG00000015926
ENSSMAG00000010391	103.744513240117	1.76092839949268	0.442465629604591	3.97980833238127	6.89708529356023e-05	0.00920669332460729	ptger4b	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ptger4b	Direct local gene symbol: ptger4b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	16	13710384	13713163	+					ptger4b / ENSSMAG00000010391
ENSSMAG00000012341	32.8827245168376	3.3271658854385	0.841447353208184	3.95409869999951	7.68236938558967e-05	0.00998972929415815	ENSSMAG00000012341	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000012341	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	9409869	9425064	-					ENSSMAG00000012341
ENSSMAG00000013137	25.8315686716224	2.74455196756602	0.696297820113116	3.94163515709435	8.09280114931698e-05	0.0102581355072519	ENSSMAG00000013137	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			arg1	Ensembl REST display name: arg1	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	18	21468869	21473509	-					arg1 / ENSSMAG00000013137
ENSSMAG00000009635	28.6157587752766	1.85339707067589	0.471396658667093	3.9317144841809	8.43421998950226e-05	0.0106018145268043	DOK7	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			DOK7	Direct local gene symbol: DOK7	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	6347716	6376959	-					DOK7 / ENSSMAG00000009635
ENSSMAG00000026422	20.356443588625	2.58201543422013	0.657506870891474	3.92697863479257	8.60196189305853e-05	0.0107233052227186	ENSSMAG00000026422	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000026422	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	14	6935347	6940229	+					ENSSMAG00000026422
ENSSMAG00000033259	36162.5066931733	1.16273673122074	0.29649978201794	3.92154329189486	8.7983636600568e-05	0.0108782391351063	COX3	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			COX3	Direct local gene symbol: COX3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	8920	9705	+					COX3 / ENSSMAG00000033259
ENSSMAG00000022426	730.747646955483	1.12479692783883	0.288884476813853	3.8935872922089	9.87726366586769e-05	0.0117313893807833	ENSSMAG00000022426	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			hadh	Ensembl REST display name: hadh	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	8818774	8854440	-					hadh / ENSSMAG00000022426
ENSSMAG00000029192	13.2779284648397	4.77665866899815	1.23128211795688	3.87941853401094	0.000104706460726213	0.0122433508030558	ENSSMAG00000029192	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000029192	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	lncRNA	8	9825949	9826934	+					ENSSMAG00000029192
ENSSMAG00000001089	17.7286989769194	2.58506963414586	0.67197469846859	3.84697465549991	0.000119585334426456	0.0135625953720952	rgra	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			rgra	Direct local gene symbol: rgra	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	7663645	7668535	+					rgra / ENSSMAG00000001089
ENSSMAG00000012120	102.933754279134	1.4026907902579	0.364575672442167	3.84746129894447	0.00011934812279827	0.0135625953720952	zdhhc2	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			zdhhc2	Direct local gene symbol: zdhhc2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	18438463	18450520	-					zdhhc2 / ENSSMAG00000012120
ENSSMAG00000007213	44.1992210745555	1.94784908617155	0.507965891057947	3.83460606403067	0.000125765694908139	0.0141570876268236	ENSSMAG00000007213	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			emx3	Ensembl REST display name: emx3	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	13	2588622	2598463	-					emx3 / ENSSMAG00000007213
ENSSMAG00000010104	922.615204772134	1.53060744466077	0.400025783046095	3.82627197928488	0.00013009854543745	0.0145363441435444	zgc:153031	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			zgc:153031	Direct local gene symbol: zgc:153031	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	19221890	19226277	-					zgc:153031 / ENSSMAG00000010104
ENSSMAG00000004443	59.8664390225873	2.20781047322505	0.577765451613348	3.82129195690047	0.000132754377813295	0.014724022315704	si:ch211-225p5.8	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			si:ch211-225p5.8	Direct local gene symbol: si:ch211-225p5.8	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	14079097	14083596	-					si:ch211-225p5.8 / ENSSMAG00000004443
ENSSMAG00000017823	55.7406059572265	1.66050997216137	0.43545919813362	3.81323894242749	0.000137157391922972	0.0151013291953731	ENSSMAG00000017823	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000017823	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	15	1556215	1559565	-					ENSSMAG00000017823
ENSSMAG00000034755	76.1495887719866	2.63741007773563	0.695704195289869	3.79099349348718	0.000150045885407744	0.0164006676484812	ENSSMAG00000034755	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000034755	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	3	6003558	6014609	-					ENSSMAG00000034755
ENSSMAG00000019308	42.3100803125149	2.18575451842616	0.580562705557273	3.76488964500069	0.000166622654012107	0.0179524008079902	ENSSMAG00000019308	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000019308	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	1479086	1485051	-					ENSSMAG00000019308
ENSSMAG00000016146	54.8438552138069	2.4739897374453	0.661725503937885	3.73869485568071	0.000184978088634597	0.0190043165563514	ENSSMAG00000016146	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000016146	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	12201699	12208877	+					ENSSMAG00000016146
ENSSMAG00000007711	108.224989657669	1.91355148860334	0.511119875265627	3.74384088978906	0.00018122844066244	0.0190043165563514	mknk1	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			mknk1	Direct local gene symbol: mknk1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	14207388	14216412	+					mknk1 / ENSSMAG00000007711
ENSSMAG00000037383	398.127815876188	1.34124774811995	0.358145651651086	3.74497845202552	0.000180409259221199	0.0190043165563514	ND4L	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ND4L	Direct local gene symbol: ND4L	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	10327	10623	+					ND4L / ENSSMAG00000037383
ENSSMAG00000024461	101.108389548075	2.10693324272878	0.564144241171754	3.73474209069754	0.000187907657365254	0.0191513452952533	zgc:162171	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			zgc:162171	Direct local gene symbol: zgc:162171	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	520414	527548	+					zgc:162171 / ENSSMAG00000024461
ENSSMAG00000016691	10386.0203221181	1.04576913641054	0.280907993151926	3.72281729927473	0.000197012085641822	0.019680333111399	ENSSMAG00000016691	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000016691	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	2	1170008	1175721	-					ENSSMAG00000016691
ENSSMAG00000023265	825.645183727235	3.47231879245286	0.940939018163293	3.69026974695002	0.000224016377825941	0.0220853793668398	ENSSMAG00000023265	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000023265	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	18801278	18804670	-					ENSSMAG00000023265
ENSSMAG00000006227	49586.0735420447	1.4626081465559	0.396750357056634	3.68646964153107	0.000227386553317553	0.0222720699366362	krt15	N_OD_vs_N_BL	Normal: superficie ocular oscura vs superficie ciega clara	Normal: ocular oscura vs ciega clara	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			krt15	Direct local gene symbol: krt15	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	17926501	17929083	+					krt15 / ENSSMAG00000006227
